2022.09.08,05:30,143.993,144.123,143.992,144.044,2476
2022.09.08,05:45,144.044,144.164,143.957,144.149,1839
2022.09.08,06:00,144.149,144.209,144.065,144.143,1768
2022.09.08,06:15,144.142,144.162,144.078,144.087,1912
2022.09.08,06:30,144.087,144.251,144.077,144.179,1957
2022.09.08,06:45,144.178,144.240,144.161,144.207,1426
2022.09.08,07:00,144.208,144.309,143.989,144.061,2835
2022.09.08,07:15,144.062,144.117,144.026,144.056,2229
2022.09.08,07:30,144.056,144.125,143.993,144.080,2833
2022.09.08,07:45,144.080,144.114,143.961,144.004,1932
2022.09.08,08:00,144.003,144.008,143.776,143.899,2278
2022.09.08,08:15,143.899,143.917,143.697,143.844,2490
2022.09.08,08:30,143.847,143.981,143.839,143.939,2207
2022.09.08,08:45,143.937,144.046,143.914,144.007,1727
2022.09.08,09:00,144.007,144.043,143.940,143.940,1467
2022.09.08,09:15,143.942,144.010,143.916,144.008,1687
2022.09.08,09:30,144.008,144.118,143.981,144.035,2765
2022.09.08,09:45,144.036,144.050,143.533,143.755,3404
2022.09.08,10:00,143.761,143.812,143.595,143.600,3218
2022.09.08,10:15,143.600,143.633,143.460,143.548,2837
2022.09.08,10:30,143.547,143.743,143.510,143.713,2669
2022.09.08,10:45,143.713,143.789,143.628,143.666,2418
2022.09.08,11:00,143.666,143.789,143.614,143.783,2807
2022.09.08,11:15,143.782,143.850,143.772,143.834,2475
2022.09.08,11:30,143.833,143.933,143.709,143.733,3315
2022.09.08,11:45,143.736,143.827,143.639,143.827,2710
2022.09.08,12:00,143.827,143.851,143.739,143.786,1787
2022.09.08,12:15,143.786,144.072,143.423,143.989,3569
2022.09.08,12:30,143.997,144.096,143.846,143.958,2909
2022.09.08,12:45,143.958,144.150,143.935,144.041,1956
2022.09.08,13:00,144.046,144.137,143.987,144.034,1860
2022.09.08,13:15,144.033,144.093,143.998,144.059,1556
2022.09.08,13:30,144.058,144.086,143.971,143.981,1619
2022.09.08,13:45,143.980,143.994,143.843,143.871,1213
2022.09.08,14:00,143.871,143.913,143.825,143.903,1574
2022.09.08,14:15,143.903,143.919,143.798,143.801,1786
2022.09.08,14:30,143.801,143.827,143.648,143.704,1863
2022.09.08,14:45,143.704,143.772,143.605,143.680,1900
2022.09.08,15:00,143.680,143.732,143.633,143.665,1404
2022.09.08,15:15,143.665,143.677,143.535,143.557,1650
2022.09.08,15:30,143.557,143.579,143.318,143.404,2714
2022.09.08,15:45,143.404,143.496,143.326,143.484,1999
2022.09.08,16:00,143.483,143.582,143.407,143.510,2369
2022.09.08,16:15,143.512,143.835,143.394,143.685,4846
2022.09.08,16:30,143.686,143.991,143.678,143.952,4831
2022.09.08,16:45,143.952,144.167,143.796,144.127,4935
2022.09.08,17:00,144.127,144.377,143.942,144.345,4468
2022.09.08,17:15,144.345,144.446,144.183,144.241,4774
2022.09.08,17:30,144.242,144.282,143.775,143.784,5091
2022.09.08,17:45,143.784,143.968,143.724,143.937,4362
2022.09.08,18:00,143.937,144.108,143.931,144.024,3750
2022.09.08,18:15,144.023,144.043,143.885,144.017,2860
2022.09.08,18:30,144.016,144.204,144.009,144.145,2145
2022.09.08,18:45,144.145,144.155,143.919,143.954,2876
2022.09.08,19:00,143.955,144.085,143.943,143.972,2143
2022.09.08,19:15,143.973,143.990,143.855,143.918,1843
2022.09.08,19:30,143.917,144.051,143.834,144.037,2304
2022.09.08,19:45,144.040,144.079,143.984,144.073,1726
2022.09.08,20:00,144.073,144.186,144.018,144.161,2579
2022.09.08,20:15,144.161,144.249,144.129,144.164,1603
2022.09.08,20:30,144.165,144.206,144.125,144.136,1471
2022.09.08,20:45,144.136,144.157,144.110,144.126,1104
2022.09.08,21:00,144.125,144.177,143.971,143.979,1455
2022.09.08,21:15,143.977,144.019,143.885,143.919,1154
2022.09.08,21:30,143.919,143.952,143.879,143.936,1344
2022.09.08,21:45,143.940,144.062,143.933,144.059,1238
2022.09.08,22:00,144.060,144.077,144.015,144.028,1180
2022.09.08,22:15,144.028,144.030,143.940,143.940,1037
2022.09.08,22:30,143.939,144.008,143.885,143.987,1155
2022.09.08,22:45,143.987,144.020,143.954,144.015,936
2022.09.08,23:00,144.015,144.019,143.949,143.990,1211
2022.09.08,23:15,143.990,143.997,143.947,143.975,650
2022.09.08,23:30,143.978,144.009,143.967,143.976,486
2022.09.08,23:45,143.975,144.018,143.952,144.018,994
2022.09.09,00:00,144.017,144.045,143.988,144.008,721
2022.09.09,00:15,144.008,144.096,143.989,144.047,740
2022.09.09,00:30,144.046,144.119,144.038,144.082,518
2022.09.09,00:45,144.090,144.112,144.074,144.102,374
2022.09.09,01:00,144.077,144.104,144.065,144.083,1991
2022.09.09,01:15,144.078,144.106,144.068,144.089,1186
2022.09.09,01:30,144.091,144.108,144.084,144.092,950
2022.09.09,01:45,144.092,144.108,144.089,144.108,105
2022.09.09,02:00,144.107,144.110,143.961,143.988,533
2022.09.09,02:15,143.988,143.988,143.853,143.930,1800
2022.09.09,02:30,143.931,143.964,143.879,143.950,802
2022.09.09,02:45,143.950,144.016,143.924,143.996,380
2022.09.09,03:00,143.996,144.013,143.928,143.982,1422
2022.09.09,03:15,143.983,143.983,143.881,143.899,1341
2022.09.09,03:30,143.899,143.901,143.796,143.832,1401
2022.09.09,03:45,143.832,143.896,143.797,143.874,1661
2022.09.09,04:00,143.877,143.959,143.754,143.760,2582
2022.09.09,04:15,143.760,143.852,143.667,143.718,3045
2022.09.09,04:30,143.718,143.753,143.621,143.733,2621
2022.09.09,04:45,143.734,143.824,143.643,143.795,3529
2022.09.09,05:00,143.795,143.833,143.697,143.742,3106
2022.09.09,05:15,143.742,143.743,143.584,143.644,2355
2022.09.09,05:30,143.645,143.694,143.574,143.584,2767
2022.09.09,05:45,143.587,143.727,143.582,143.658,2805
2022.09.09,06:00,143.660,143.708,143.551,143.661,2215
2022.09.09,06:15,143.661,143.721,143.609,143.680,3223
2022.09.09,06:30,143.680,143.690,143.514,143.615,2641
2022.09.09,06:45,143.612,143.744,143.612,143.710,2125
2022.09.09,07:00,143.710,143.720,143.524,143.577,2544
2022.09.09,07:15,143.576,143.577,143.078,143.195,3933
2022.09.09,07:30,143.191,143.349,143.080,143.088,3403
2022.09.09,07:45,143.088,143.238,143.052,143.153,3412
2022.09.09,08:00,143.154,143.220,142.453,142.532,4592
2022.09.09,08:15,142.534,142.775,142.533,142.686,3762
2022.09.09,08:30,142.684,142.802,142.651,142.726,3886
2022.09.09,08:45,142.726,142.852,142.627,142.829,3328
2022.09.09,09:00,142.827,142.971,142.788,142.853,3380
2022.09.09,09:15,142.854,142.881,142.718,142.782,2843
2022.09.09,09:30,142.783,142.878,142.733,142.849,2662
2022.09.09,09:45,142.849,142.969,142.768,142.959,2850
2022.09.09,10:00,142.959,143.146,142.899,142.960,3522
2022.09.09,10:15,142.959,142.979,142.847,142.944,3301
2022.09.09,10:30,142.942,142.991,142.694,142.708,3836
2022.09.09,10:45,142.707,142.814,142.672,142.676,3126
2022.09.09,11:00,142.675,142.707,142.234,142.330,4339
2022.09.09,11:15,142.328,142.403,142.149,142.187,4140
2022.09.09,11:30,142.185,142.435,142.144,142.384,3385
2022.09.09,11:45,142.384,142.426,142.245,142.362,2234
2022.09.09,12:00,142.358,142.457,142.262,142.265,2651
2022.09.09,12:15,142.262,142.266,142.082,142.143,3403
2022.09.09,12:30,142.142,142.244,142.018,142.076,2757
2022.09.09,12:45,142.077,142.131,141.892,141.960,3772
2022.09.09,13:00,141.961,142.152,141.946,142.150,2394
2022.09.09,13:15,142.149,142.224,142.006,142.163,2901
2022.09.09,13:30,142.163,142.296,142.114,142.227,2882
2022.09.09,13:45,142.227,142.228,142.006,142.007,2539
2022.09.09,14:00,142.008,142.009,141.620,141.786,3426
2022.09.09,14:15,141.790,141.838,141.621,141.794,3498
2022.09.09,14:30,141.796,141.796,141.545,141.647,2946
2022.09.09,14:45,141.648,141.704,141.499,141.680,3136
2022.09.09,15:00,141.680,141.964,141.667,141.901,2445
2022.09.09,15:15,141.901,142.144,141.876,142.143,2283
2022.09.09,15:30,142.142,142.460,142.106,142.342,3204
2022.09.09,15:45,142.343,142.632,142.223,142.542,2951
2022.09.09,16:00,142.549,142.789,142.547,142.601,3490
2022.09.09,16:15,142.601,142.825,142.590,142.677,3052
2022.09.09,16:30,142.679,142.679,142.226,142.254,4070
2022.09.09,16:45,142.254,142.443,142.189,142.351,3439
2022.09.09,17:00,142.350,142.457,142.267,142.311,3909
2022.09.09,17:15,142.312,142.579,142.153,142.551,4092
2022.09.09,17:30,142.550,142.725,142.474,142.649,4263
2022.09.09,17:45,142.648,142.739,142.500,142.561,3661
2022.09.09,18:00,142.561,142.579,142.313,142.440,3797
2022.09.09,18:15,142.440,142.595,142.320,142.536,3464
2022.09.09,18:30,142.535,142.626,142.295,142.373,2922
2022.09.09,18:45,142.374,142.527,142.306,142.434,2915
2022.09.09,19:00,142.434,142.588,142.407,142.493,2643
2022.09.09,19:15,142.494,142.556,142.429,142.531,1996
2022.09.09,19:30,142.531,142.548,142.419,142.470,2169
2022.09.09,19:45,142.470,142.512,142.416,142.448,2138
2022.09.09,20:00,142.448,142.626,142.436,142.533,1824
2022.09.09,20:15,142.534,142.695,142.534,142.638,1692
2022.09.09,20:30,142.637,142.708,142.610,142.693,1529
2022.09.09,20:45,142.693,142.699,142.543,142.551,1152
2022.09.09,21:00,142.551,142.577,142.529,142.554,1130
2022.09.09,21:15,142.554,142.589,142.529,142.581,1149
2022.09.09,21:30,142.582,142.637,142.571,142.604,949
2022.09.09,21:45,142.604,142.696,142.590,142.695,920
2022.09.09,22:00,142.695,142.769,142.692,142.704,1145
2022.09.09,22:15,142.704,142.733,142.662,142.667,1280
2022.09.09,22:30,142.666,142.708,142.643,142.687,703
2022.09.09,22:45,142.686,142.761,142.679,142.698,1158
2022.09.09,23:00,142.698,142.709,142.642,142.645,838
2022.09.09,23:15,142.645,142.722,142.630,142.713,666
2022.09.09,23:30,142.715,142.728,142.594,142.595,869
2022.09.09,23:45,142.595,142.694,142.587,142.691,987
2022.09.10,00:00,142.691,142.716,142.639,142.640,510
2022.09.10,00:15,142.641,142.674,142.635,142.643,472
2022.09.10,00:30,142.643,142.680,142.632,142.635,285
2022.09.10,00:45,142.635,142.652,142.628,142.630,151
2022.09.12,01:00,142.097,142.287,142.094,142.140,82
2022.09.12,01:15,142.130,142.336,142.124,142.329,99
2022.09.12,01:30,142.338,142.368,142.303,142.306,58
2022.09.12,01:45,142.332,142.465,142.332,142.399,61
2022.09.12,02:00,142.377,142.597,142.358,142.544,1273
2022.09.12,02:15,142.540,142.583,142.489,142.560,420
2022.09.12,02:30,142.560,142.610,142.517,142.581,372
2022.09.12,02:45,142.580,142.651,142.540,142.651,427
2022.09.12,03:00,142.656,142.716,142.608,142.698,850
2022.09.12,03:15,142.698,142.751,142.653,142.654,671
2022.09.12,03:30,142.654,142.678,142.577,142.593,838
2022.09.12,03:45,142.594,142.614,142.523,142.562,1202
2022.09.12,04:00,142.563,142.832,142.499,142.818,3111
2022.09.12,04:15,142.823,142.957,142.799,142.853,2558
2022.09.12,04:30,142.858,142.919,142.757,142.788,2070
2022.09.12,04:45,142.787,142.858,142.648,142.802,2453
2022.09.12,05:00,142.802,142.817,142.560,142.564,2133
2022.09.12,05:15,142.565,142.597,142.326,142.384,2365
2022.09.12,05:30,142.380,142.504,142.363,142.482,2111
2022.09.12,05:45,142.479,142.576,142.450,142.530,1837
2022.09.12,06:00,142.529,142.660,142.522,142.619,2144
2022.09.12,06:15,142.618,142.696,142.608,142.679,1789
2022.09.12,06:30,142.677,142.850,142.673,142.822,1918
2022.09.12,06:45,142.822,142.874,142.766,142.831,1733
2022.09.12,07:00,142.831,142.933,142.734,142.750,2226
2022.09.12,07:15,142.750,142.882,142.720,142.879,1876
2022.09.12,07:30,142.888,143.037,142.885,142.956,1953
2022.09.12,07:45,142.957,143.018,142.898,142.946,1960
2022.09.12,08:00,142.950,142.995,142.893,142.964,1870
2022.09.12,08:15,142.964,143.220,142.955,143.186,2760
2022.09.12,08:30,143.185,143.240,143.114,143.180,2722
2022.09.12,08:45,143.179,143.247,143.121,143.176,2484
2022.09.12,09:00,143.176,143.248,143.123,143.156,1962
2022.09.12,09:15,143.160,143.166,142.989,143.073,2221
2022.09.12,09:30,143.073,143.226,143.061,143.125,1727
2022.09.12,09:45,143.120,143.317,143.106,143.238,2291
2022.09.12,10:00,143.237,143.495,143.227,143.419,3326
2022.09.12,10:15,143.417,143.477,143.336,143.369,2621
2022.09.12,10:30,143.368,143.441,143.285,143.327,2560
2022.09.12,10:45,143.327,143.327,142.963,142.994,2803
2022.09.12,11:00,142.995,143.054,142.815,142.865,4012
2022.09.12,11:15,142.866,142.929,142.624,142.712,3607
2022.09.12,11:30,142.709,142.886,142.700,142.807,3115
2022.09.12,11:45,142.807,142.915,142.710,142.768,2606
2022.09.12,12:00,142.768,142.937,142.642,142.893,3266
2022.09.12,12:15,142.893,142.959,142.790,142.793,2701
2022.09.12,12:30,142.795,142.809,142.647,142.730,2703
2022.09.12,12:45,142.729,142.750,142.603,142.690,2731
2022.09.12,13:00,142.690,142.792,142.578,142.721,2507
2022.09.12,13:15,142.720,142.790,142.641,142.653,2322
2022.09.12,13:30,142.653,142.722,142.526,142.591,2137
2022.09.12,13:45,142.592,142.734,142.578,142.726,1754
2022.09.12,14:00,142.730,142.870,142.717,142.820,2619
2022.09.12,14:15,142.820,142.854,142.781,142.811,1724
2022.09.12,14:30,142.811,142.821,142.654,142.654,2305
2022.09.12,14:45,142.654,142.696,142.584,142.607,1958
2022.09.12,15:00,142.606,142.711,142.545,142.710,1619
2022.09.12,15:15,142.710,142.751,142.647,142.665,1461
2022.09.12,15:30,142.665,142.737,142.415,142.473,2156
2022.09.12,15:45,142.472,142.557,142.416,142.556,2289
2022.09.12,16:00,142.555,142.599,142.233,142.292,2688
2022.09.12,16:15,142.292,142.483,142.288,142.476,2518
2022.09.12,16:30,142.475,142.630,142.446,142.619,2845
2022.09.12,16:45,142.618,142.668,142.502,142.525,2184
2022.09.12,17:00,142.526,142.660,142.485,142.521,2605
2022.09.12,17:15,142.523,142.791,142.521,142.759,2807
2022.09.12,17:30,142.760,142.878,142.663,142.731,2821
2022.09.12,17:45,142.731,142.737,142.578,142.599,2489
2022.09.12,18:00,142.599,142.617,142.437,142.562,2233
2022.09.12,18:15,142.562,142.666,142.537,142.640,2395
2022.09.12,18:30,142.639,142.743,142.588,142.658,2520
2022.09.12,18:45,142.657,142.658,142.375,142.400,2550
2022.09.12,19:00,142.399,142.449,142.339,142.380,2294
2022.09.12,19:15,142.381,142.433,142.313,142.315,1674
2022.09.12,19:30,142.313,142.459,142.306,142.395,1716
2022.09.12,19:45,142.395,142.458,142.314,142.448,1543
2022.09.12,20:00,142.448,142.448,142.351,142.351,1299
2022.09.12,20:15,142.351,142.460,142.343,142.415,1032
2022.09.12,20:30,142.414,142.421,142.308,142.312,1256
2022.09.12,20:45,142.312,142.313,142.161,142.213,1653
2022.09.12,21:00,142.210,142.382,142.206,142.380,1797
2022.09.12,21:15,142.379,142.442,142.340,142.404,1288
2022.09.12,21:30,142.404,142.435,142.357,142.378,1637
2022.09.12,21:45,142.371,142.435,142.356,142.421,1199
2022.09.12,22:00,142.421,142.596,142.414,142.563,1345
2022.09.12,22:15,142.563,142.780,142.561,142.774,941
2022.09.12,22:30,142.774,142.801,142.728,142.773,893
2022.09.12,22:45,142.773,142.786,142.705,142.722,1119
2022.09.12,23:00,142.723,142.777,142.714,142.751,835
2022.09.12,23:15,142.751,142.843,142.743,142.832,710
2022.09.12,23:30,142.832,142.840,142.751,142.758,598
2022.09.12,23:45,142.758,142.828,142.750,142.824,898
2022.09.13,00:00,142.826,142.850,142.790,142.803,652
2022.09.13,00:15,142.802,142.840,142.755,142.824,569
2022.09.13,00:30,142.825,142.843,142.809,142.837,220
2022.09.13,00:45,142.844,142.846,142.814,142.814,360
2022.09.13,01:00,142.810,142.846,142.797,142.813,688
2022.09.13,01:15,142.810,142.825,142.784,142.816,472
2022.09.13,01:30,142.811,142.822,142.798,142.802,899
2022.09.13,01:45,142.800,142.818,142.796,142.801,871
2022.09.13,02:00,142.801,142.801,142.703,142.706,1561
2022.09.13,02:15,142.705,142.711,142.541,142.555,1947
2022.09.13,02:30,142.555,142.697,142.536,142.670,309
2022.09.13,02:45,142.736,142.766,142.721,142.724,152
2022.09.13,03:00,142.724,142.779,142.654,142.715,469
2022.09.13,03:15,142.715,142.718,142.634,142.665,533
2022.09.13,03:30,142.671,142.673,142.611,142.620,885
2022.09.13,03:45,142.622,142.657,142.573,142.581,728
2022.09.13,04:00,142.580,142.737,142.512,142.570,2098
2022.09.13,04:15,142.571,142.719,142.560,142.694,2621
2022.09.13,04:30,142.695,142.729,142.549,142.634,2100
2022.09.13,04:45,142.632,142.642,142.426,142.453,3375
2022.09.13,05:00,142.453,142.537,142.410,142.524,2891
2022.09.13,05:15,142.524,142.717,142.495,142.682,2745
2022.09.13,05:30,142.681,142.727,142.595,142.623,3293
2022.09.13,05:45,142.624,142.649,142.338,142.350,2984
2022.09.13,06:00,142.350,142.490,142.320,142.485,3850
2022.09.13,06:15,142.485,142.549,142.446,142.524,3022
2022.09.13,06:30,142.521,142.555,142.469,142.521,2677
2022.09.13,06:45,142.521,142.587,142.520,142.574,2428
2022.09.13,07:00,142.575,142.593,142.472,142.482,3289
2022.09.13,07:15,142.482,142.501,142.394,142.439,2461
2022.09.13,07:30,142.439,142.558,142.410,142.511,2075
2022.09.13,07:45,142.511,142.517,142.459,142.505,2497
2022.09.13,08:00,142.504,142.547,142.469,142.493,1681
2022.09.13,08:15,142.495,142.549,142.461,142.546,1419
2022.09.13,08:30,142.546,142.579,142.512,142.565,1859
2022.09.13,08:45,142.565,142.599,142.540,142.577,1610
2022.09.13,09:00,142.577,142.581,142.471,142.499,1960
2022.09.13,09:15,142.500,142.529,142.453,142.485,2291
2022.09.13,09:30,142.486,142.527,142.356,142.414,2584
2022.09.13,09:45,142.414,142.452,142.339,142.391,1874
2022.09.13,10:00,142.390,142.436,142.117,142.177,3426
2022.09.13,10:15,142.181,142.228,142.041,142.213,3342
2022.09.13,10:30,142.213,142.247,142.112,142.194,2876
2022.09.13,10:45,142.194,142.359,142.194,142.350,2306
2022.09.13,11:00,142.349,142.483,142.254,142.386,3851
2022.09.13,11:15,142.384,142.421,142.279,142.279,2893
2022.09.13,11:30,142.273,142.351,142.237,142.303,3081
2022.09.13,11:45,142.303,142.345,142.198,142.253,2674
2022.09.13,12:00,142.254,142.372,142.213,142.277,3229
2022.09.13,12:15,142.268,142.406,142.265,142.381,1748
2022.09.13,12:30,142.382,142.408,142.296,142.337,1630
2022.09.13,12:45,142.335,142.347,142.241,142.250,2076
2022.09.13,13:00,142.253,142.329,142.181,142.313,2516
2022.09.13,13:15,142.313,142.321,142.209,142.212,2123
2022.09.13,13:30,142.211,142.273,142.168,142.247,1976
2022.09.13,13:45,142.246,142.277,142.209,142.223,1670
2022.09.13,14:00,142.223,142.262,142.182,142.223,1891
2022.09.13,14:15,142.222,142.231,142.153,142.203,1848
2022.09.13,14:30,142.203,142.233,142.144,142.187,1725
2022.09.13,14:45,142.187,142.196,142.021,142.081,1993
2022.09.13,15:00,142.080,142.091,141.963,142.012,2398
2022.09.13,15:15,142.012,142.062,141.875,141.955,2671
2022.09.13,15:30,141.956,142.024,141.885,142.007,1994
2022.09.13,15:45,142.007,142.074,142.003,142.038,1913
2022.09.13,16:00,142.038,142.120,141.979,142.018,2334
2022.09.13,16:15,142.018,142.033,141.623,141.891,3050
2022.09.13,16:30,141.892,144.070,141.892,143.923,6952
2022.09.13,16:45,143.923,144.448,143.811,144.406,6139
2022.09.13,17:00,144.410,144.688,144.298,144.607,5951
2022.09.13,17:15,144.604,144.651,144.138,144.320,5301
2022.09.13,17:30,144.328,144.332,143.790,143.908,5320
2022.09.13,17:45,143.908,144.137,143.789,144.112,4791
2022.09.13,18:00,144.112,144.232,143.880,144.059,4457
2022.09.13,18:15,144.059,144.148,143.933,144.076,3898
2022.09.13,18:30,144.076,144.177,144.011,144.173,3748
2022.09.13,18:45,144.173,144.256,144.078,144.226,4022
2022.09.13,19:00,144.219,144.342,144.195,144.294,3129
2022.09.13,19:15,144.293,144.330,144.193,144.224,3098
2022.09.13,19:30,144.224,144.245,144.164,144.196,2803
2022.09.13,19:45,144.196,144.335,144.185,144.317,3085
2022.09.13,20:00,144.320,144.436,144.297,144.317,3111
2022.09.13,20:15,144.316,144.482,144.302,144.467,2459
2022.09.13,20:30,144.469,144.491,144.333,144.341,2500
2022.09.13,20:45,144.343,144.395,144.276,144.304,2241
2022.09.13,21:00,144.305,144.319,144.171,144.179,2688
2022.09.13,21:15,144.179,144.260,144.111,144.165,2109
2022.09.13,21:30,144.165,144.400,144.165,144.384,1945
2022.09.13,21:45,144.383,144.472,144.359,144.426,2431
2022.09.13,22:00,144.426,144.494,144.332,144.351,1930
2022.09.13,22:15,144.352,144.367,144.280,144.291,1965
2022.09.13,22:30,144.291,144.386,144.285,144.376,2016
2022.09.13,22:45,144.378,144.432,144.368,144.406,2060
2022.09.13,23:00,144.405,144.464,144.342,144.449,1143
2022.09.13,23:15,144.449,144.458,144.423,144.438,644
2022.09.13,23:30,144.438,144.497,144.410,144.476,1221
2022.09.13,23:45,144.476,144.509,144.465,144.471,992
2022.09.14,00:00,144.478,144.547,144.473,144.523,934
2022.09.14,00:15,144.523,144.589,144.507,144.571,806
2022.09.14,00:30,144.571,144.578,144.474,144.503,599
2022.09.14,00:45,144.504,144.595,144.490,144.576,1228
2022.09.14,01:00,144.576,144.595,144.512,144.549,491
2022.09.14,01:15,144.549,144.574,144.549,144.574,133
2022.09.14,01:30,144.571,144.610,144.562,144.569,422
2022.09.14,01:45,144.575,144.694,144.561,144.693,520
2022.09.14,02:00,144.695,144.958,144.672,144.886,1325
2022.09.14,02:15,144.886,144.886,144.693,144.751,1079
2022.09.14,02:30,144.751,144.862,144.730,144.771,722
2022.09.14,02:45,144.771,144.869,144.749,144.867,471
2022.09.14,03:00,144.866,144.939,144.781,144.882,2004
2022.09.14,03:15,144.883,144.914,144.798,144.809,1120
2022.09.14,03:30,144.809,144.820,144.309,144.385,3482
2022.09.14,03:45,144.385,144.565,144.359,144.454,2411
2022.09.14,04:00,144.452,144.572,144.349,144.521,3279
2022.09.14,04:15,144.518,144.671,144.494,144.513,3317
2022.09.14,04:30,144.516,144.616,144.067,144.189,3497
2022.09.14,04:45,144.197,144.477,144.146,144.417,3313
2022.09.14,05:00,144.414,144.765,144.392,144.743,2887
2022.09.14,05:15,144.742,144.832,144.689,144.717,3217
2022.09.14,05:30,144.716,144.848,144.614,144.631,3252
2022.09.14,05:45,144.636,144.689,144.508,144.532,2696
2022.09.14,06:00,144.532,144.547,144.363,144.382,2942
2022.09.14,06:15,144.383,144.484,144.372,144.483,2541
2022.09.14,06:30,144.482,144.518,144.334,144.348,1687
2022.09.14,06:45,144.347,144.438,144.336,144.379,1593
2022.09.14,07:00,144.379,144.534,144.379,144.510,1873
2022.09.14,07:15,144.510,144.567,144.391,144.397,1866
2022.09.14,07:30,144.397,144.424,144.216,144.350,2919
2022.09.14,07:45,144.350,144.481,144.341,144.406,2032
2022.09.14,08:00,144.403,144.445,144.330,144.418,2073
2022.09.14,08:15,144.419,144.420,144.326,144.358,2129
2022.09.14,08:30,144.357,144.359,143.658,143.857,4720
2022.09.14,08:45,143.854,143.961,143.754,143.867,3416
2022.09.14,09:00,143.865,143.914,143.529,143.656,3409
2022.09.14,09:15,143.655,143.784,143.635,143.704,2865
2022.09.14,09:30,143.703,143.848,143.701,143.844,3225
2022.09.14,09:45,143.848,143.907,143.742,143.836,2904
2022.09.14,10:00,143.844,143.860,143.583,143.691,4098
2022.09.14,10:15,143.694,143.835,143.657,143.695,2975
2022.09.14,10:30,143.695,143.733,143.512,143.707,3065
2022.09.14,10:45,143.705,143.706,143.555,143.618,3460
2022.09.14,11:00,143.618,143.638,143.293,143.435,5045
2022.09.14,11:15,143.438,143.626,143.282,143.527,4287
2022.09.14,11:30,143.526,143.614,143.384,143.391,3490
2022.09.14,11:45,143.391,143.508,143.264,143.313,3877
2022.09.14,12:00,143.312,143.347,142.898,143.026,4563
2022.09.14,12:15,143.026,143.140,142.957,143.111,3531
2022.09.14,12:30,143.109,143.254,142.917,143.225,4405
2022.09.14,12:45,143.226,143.447,143.209,143.340,3832
2022.09.14,13:00,143.341,143.475,143.338,143.375,3381
2022.09.14,13:15,143.374,143.726,143.279,143.473,4447
2022.09.14,13:30,143.471,143.498,143.183,143.304,4050
2022.09.14,13:45,143.303,143.336,143.013,143.092,3470
2022.09.14,14:00,143.096,143.230,143.084,143.154,3672
2022.09.14,14:15,143.156,143.189,142.975,143.039,3246
2022.09.14,14:30,143.038,143.220,142.901,143.208,3842
2022.09.14,14:45,143.209,143.271,143.105,143.267,3253
2022.09.14,15:00,143.265,143.305,143.200,143.219,2628
2022.09.14,15:15,143.219,143.429,143.167,143.380,2819
2022.09.14,15:30,143.379,143.398,143.257,143.308,3037
2022.09.14,15:45,143.309,143.480,143.292,143.385,2795
2022.09.14,16:00,143.385,143.394,143.167,143.221,2865
2022.09.14,16:15,143.220,143.332,143.151,143.294,2316
2022.09.14,16:30,143.283,143.515,142.819,142.904,4082
2022.09.14,16:45,142.905,143.047,142.857,143.022,3476
2022.09.14,17:00,143.021,143.091,142.601,142.642,3584
2022.09.14,17:15,142.643,142.877,142.585,142.856,3139
2022.09.14,17:30,142.857,142.912,142.720,142.864,3627
2022.09.14,17:45,142.864,142.950,142.829,142.888,2832
2022.09.14,18:00,142.890,142.957,142.760,142.860,2802
2022.09.14,18:15,142.859,142.911,142.672,142.768,2521
2022.09.14,18:30,142.768,142.784,142.568,142.632,2377
2022.09.14,18:45,142.631,142.707,142.553,142.632,2767
2022.09.14,19:00,142.632,142.744,142.548,142.732,2221
2022.09.14,19:15,142.726,142.775,142.616,142.770,1984
2022.09.14,19:30,142.770,142.851,142.747,142.824,2568
2022.09.14,19:45,142.829,142.948,142.810,142.929,1761
2022.09.14,20:00,142.929,142.947,142.850,142.866,1456
2022.09.14,20:15,142.866,142.917,142.851,142.884,605
2022.09.14,20:30,142.884,142.900,142.833,142.843,718
2022.09.14,20:45,142.843,142.934,142.840,142.932,537
2022.09.14,21:00,142.932,143.066,142.921,143.053,803
2022.09.14,21:15,143.052,143.083,143.043,143.048,733
2022.09.14,21:30,143.048,143.050,142.948,142.976,721
2022.09.14,21:45,142.976,143.167,142.970,143.136,1159
2022.09.14,22:00,143.135,143.167,143.084,143.095,841
2022.09.14,22:15,143.094,143.150,143.090,143.127,591
2022.09.14,22:30,143.127,143.156,143.046,143.064,753
2022.09.14,22:45,143.065,143.126,143.059,143.119,857
2022.09.14,23:00,143.117,143.221,143.117,143.185,1551
2022.09.14,23:15,143.186,143.196,143.134,143.156,602
2022.09.14,23:30,143.156,143.204,143.152,143.177,1078
2022.09.14,23:45,143.177,143.212,143.147,143.189,591
2022.09.15,00:00,143.189,143.216,143.167,143.175,332
2022.09.15,00:15,143.175,143.177,143.150,143.162,102
2022.09.15,00:30,143.162,143.163,143.141,143.154,191
2022.09.15,00:45,143.154,143.188,143.130,143.130,801
2022.09.15,01:00,142.899,143.129,142.899,143.099,161
2022.09.15,01:15,143.099,143.148,143.082,143.131,211
2022.09.15,01:30,143.131,143.159,143.076,143.139,59
2022.09.15,01:45,143.146,143.147,143.111,143.112,72
2022.09.15,02:00,143.113,143.121,142.753,143.002,995
2022.09.15,02:15,143.002,143.060,142.970,143.020,256
2022.09.15,02:30,143.017,143.100,143.006,143.074,359
